"CHSI_State_Name","CHSI_State_Abbr","CHSI_County_Name","Injury","Cancer","Population","Homicide","Suicide","HIV","Heart Disease","Max_Type","Max_Value","id"
"Texas","TX","Kinney",0,3.56221460654655,3327,0,0,0,3.98139378625799,"Heart Disease",3.98139378625799,"48271"
"Texas","TX","Kleberg",2.18250721468072,3.02484395092638,30757,1.50717711291873,1.48726330610104,0,3.25965919801593,"Heart Disease",3.25965919801593,"48273"
"Texas","TX","Knox",0,3.86922960660187,3781,0,0,0,3.9619239116544,"Heart Disease",3.9619239116544,"48275"
"Texas","TX","Lamar",2.31275955936587,1.98671224265689,49644,0,1.52575678165338,0,2.25566269374294,"Heart Disease",2.25566269374294,"48277"
"Texas","TX","Lamb",2.60715279593141,3.62032274988865,14467,0,3.0447215899921,0,3.81055236997458,"Heart Disease",3.81055236997458,"48279"
"Texas","TX","Lampasas",3.05022857016169,3.0359157560593,19669,0,2.146374153334,0,3.23356808047318,"Heart Disease",3.23356808047318,"48281"
"Texas","TX","La Salle",2.21315565721106,3.39702945620706,6016,0,2.56502232348659,0,4.0868947451472,"Heart Disease",4.0868947451472,"48283"
"Texas","TX","Lavaca",3.19869386983389,3.2998146463415,18925,0,2.33401196962871,0,3.68405587659801,"Heart Disease",3.68405587659801,"48285"
"Texas","TX","Lee",3.14364781478493,3.42689905419541,16526,0,0,0,3.52699235970404,"Heart Disease",3.52699235970404,"48287"
"Texas","TX","Leon",3.77823245535223,3.26706065940896,16344,0,2.26466268968039,0,3.17017952563973,"Cancer",3.26706065940896,"48289"
"Texas","TX","Liberty",3.23779435395814,2.4335124385297,75141,0,0,0,2.35465723555993,"Cancer",2.4335124385297,"48291"
"Texas","TX","Limestone",3.17598890635627,2.8941917947362,22763,0,0,0,3.24249290278488,"Heart Disease",3.24249290278488,"48293"
"Texas","TX","Lipscomb",0,2.88379086049947,3101,0,0,0,3.55559430840257,"Heart Disease",3.55559430840257,"48295"
"Texas","TX","Live Oak",2.83856179828747,3.47996865395927,11717,0,3.16030722908799,0,3.48604835913135,"Heart Disease",3.48604835913135,"48297"
"Texas","TX","Llano",1.50528707543283,2.61062874590187,18236,0,2.00229504289619,0,1.93359175714595,"Cancer",2.61062874590187,"48299"
"Texas","TX","Loving",0,0,62,0,0,0,0,"None",0,"48301"
"Texas","TX","Lubbock",0,0,252284,0,0,0,0,"None",0,"48303"
"Texas","TX","Lynn",2.281689765014,3.4599959268431,6237,0,2.73689957020664,0,3.64666895141144,"Heart Disease",3.64666895141144,"48305"
"Texas","TX","McCulloch",2.49078232242018,3.27826718595114,7956,0,0,0,3.78698756336612,"Heart Disease",3.78698756336612,"48307"
"Texas","TX","McLennan",0.377771576412144,0,224668,2.03395048585574,0,0,0,"Homicide",2.03395048585574,"48309"
"Texas","TX","McMullen",0,3.01848178160699,883,0,0,0,3.83010480873979,"Heart Disease",3.83010480873979,"48311"
"Texas","TX","Madison",2.58841397756588,3.04826880777069,13167,2.70092452661291,2.68776844425029,0,3.67882186025097,"Heart Disease",3.67882186025097,"48313"
"Texas","TX","Marion",2.28348500054412,3.47935752944783,10952,2.43187417901402,0,0,3.53544577343146,"Heart Disease",3.53544577343146,"48315"
"Texas","TX","Martin",0,3.50216962499878,4391,0,0,0,4.15792599364793,"Heart Disease",4.15792599364793,"48317"
"Texas","TX","Mason",0,3.55883742404729,3880,0,0,0,3.44658145935484,"Cancer",3.55883742404729,"48319"
"Texas","TX","Matagorda",3.29761579854761,2.98769518831124,37849,0,0,0,3.09737504663858,"Heart Disease",3.09737504663858,"48321"
"Texas","TX","Maverick",2.94941212538226,2.33039447616177,51181,0,0,0,2.26072286755138,"Cancer",2.33039447616177,"48323"
"Texas","TX","Medina",0.884526709726044,2.30776407066432,43027,0,0,0,2.29557130327703,"Cancer",2.30776407066432,"48325"
"Texas","TX","Menard",0,3.62037355422005,2201,0,0,0,4.16940798536553,"Heart Disease",4.16940798536553,"48327"
"Texas","TX","Midland",1.07622213886325,0.971383576995377,121371,0,0,0,1.55269158840398,"Heart Disease",1.55269158840398,"48329"
"Texas","TX","Milam",3.40022590714043,3.1167882579071,25354,1.66520563140349,0,2.47498653363326,3.33985877359537,"Heart Disease",3.33985877359537,"48331"
"Texas","TX","Mills",2.85678152925906,3.81162786009901,5237,0,2.64158809478003,0,3.07715977384859,"Cancer",3.81162786009901,"48333"
"Texas","TX","Mitchell",2.29702856261305,3.53634477159991,9413,0,0,0,3.89268965949859,"Heart Disease",3.89268965949859,"48335"
"Texas","TX","Montague",2.92338326041081,2.34849215874259,19677,0,0,0,2.06366091393172,"Cancer",2.34849215874259,"48337"
"Texas","TX","Montgomery",0,0,378033,0,0,0.435963733313889,0,"HIV",0.435963733313889,"48339"
"Texas","TX","Moore",3.11813667404901,3.03073138720583,20348,1.94338217424384,2.852060869453,0,2.92822229816231,"Cancer",3.03073138720583,"48341"
"Texas","TX","Morris",3.62785732158162,3.45133205176446,12936,0,2.56310267603284,0,3.35166468993742,"Cancer",3.45133205176446,"48343"
"Texas","TX","Motley",0,3.79890262324276,1299,0,0,0,3.97250772465999,"Heart Disease",3.97250772465999,"48345"
"Texas","TX","Nacogdoches",2.33569645189714,2.15508537711943,60468,0,1.32265407865447,2.05493814731556,2.37606051781082,"Heart Disease",2.37606051781082,"48347"
"Texas","TX","Navarro",2.34984265033588,2.6638573960252,48687,0,1.17449062127493,2.78989308703538,2.4753385062722,"HIV",2.78989308703538,"48349"
"Texas","TX","Newton",3.40639962476019,3.35426380506035,14309,2.3604879328366,0,0,3.48879872612772,"Heart Disease",3.48879872612772,"48351"
"Texas","TX","Nolan",2.81780456991983,3.53615615931207,14878,0,2.32277477885244,0,3.448550059546,"Cancer",3.53615615931207,"48353"
"Texas","TX","Nueces",0,0,319704,0.349550643148237,0,0.785243299548549,0,"HIV",0.785243299548549,"48355"
"Texas","TX","Ochiltree",3.68315085153859,2.85229016548709,9385,0,2.59377221072469,0,2.85598623956113,"Heart Disease",2.85598623956113,"48357"
"Texas","TX","Oldham",0,3.53675081162028,2118,0,0,0,3.73049532927281,"Heart Disease",3.73049532927281,"48359"
"Texas","TX","Orange",2.53447019186798,1.49890028042936,84983,0,0,1.70036201903392,2.21232710820657,"Heart Disease",2.21232710820657,"48361"
"Texas","TX","Palo Pinto",2.65276855468348,2.42150518222879,27478,0,0,0,2.80782644122613,"Heart Disease",2.80782644122613,"48363"
"Texas","TX","Panola",3.51953059660843,3.11423866189966,22997,0,0,0,2.89289478959122,"Cancer",3.11423866189966,"48365"
"Texas","TX","Parker",1.79869739766893,0,102801,0.0534153986534706,0,0,0,"Homicide",0.0534153986534706,"48367"
"Texas","TX","Parmer",3.18999977420576,3.66113619318947,9754,0,0,0,3.52393381682442,"Cancer",3.66113619318947,"48369"
"Texas","TX","Pecos",3.9028755529323,3.2697294785578,15859,0,0,0,3.06050313372509,"Cancer",3.2697294785578,"48371"
"Texas","TX","Polk",1.97837486591607,2.44202804468356,46640,1.86785109508356,0,0,2.9847955795037,"Heart Disease",2.9847955795037,"48373"
"Texas","TX","Potter",1.45798955098718,1.57308057569542,119852,0.373729548305996,0.0536022764642586,0,1.00895527407696,"Cancer",1.57308057569542,"48375"
"Texas","TX","Presidio",0,3.30874727962036,7722,0,0,0,3.73875659947222,"Heart Disease",3.73875659947222,"48377"
"Texas","TX","Rains",2.32477543954124,3.25073140078757,11305,0,0,0,3.11641264079188,"Cancer",3.25073140078757,"48379"
"Texas","TX","Randall",1.05880202099846,0,110053,0,0.53029790912547,0,0,"Suicide",0.53029790912547,"48381"
"Texas","TX","Reagan",0,3.57687366852845,2995,0,0,0,3.70848419585052,"Heart Disease",3.70848419585052,"48383"
"Texas","TX","Real",0,3.42692798853858,3031,0,0,0,4.05089652042337,"Heart Disease",4.05089652042337,"48385"
"Texas","TX","Red River",3.63997464081018,3.42106021500025,13575,2.09969559346488,2.28985405955092,0,3.5969976551465,"Heart Disease",3.5969976551465,"48387"
"Texas","TX","Reeves",2.6781936403392,3.56342976798825,11638,0,0,0,3.68133119907605,"Heart Disease",3.68133119907605,"48389"
"Texas","TX","Refugio",2.07821757374589,3.92738755962357,7639,0,0,0,4.1188691929392,"Heart Disease",4.1188691929392,"48391"
"Texas","TX","Roberts",0,4.27637480888886,820,0,0,0,3.99602676866619,"Cancer",4.27637480888886,"48393"
"Texas","TX","Robertson",3.24705610097693,3.41032901513586,16192,2.64306742988329,1.97040614495298,2.7229162709893,3.58804852498671,"Heart Disease",3.58804852498671,"48395"
"Texas","TX","Rockwall",1.77852636413592,1.67534517332846,62944,1.60337938086237,1.38893425838491,0,2.15425197746718,"Heart Disease",2.15425197746718,"48397"
"Texas","TX","Runnels",2.05133608614219,3.37935481719573,10974,0,2.32219781652243,0,3.60921279880986,"Heart Disease",3.60921279880986,"48399"
"Texas","TX","Rusk",2.47996894509338,2.02136284717538,47971,2.41998560716234,1.19127023741684,0,2.33970229045941,"Homicide",2.41998560716234,"48401"
"Texas","TX","Sabine",2.45008832251747,3.36365701135644,10416,0,0,0,3.68675895006497,"Heart Disease",3.68675895006497,"48403"
"Texas","TX","San Augustine",3.20082859508885,3.45940954749444,8907,2.35494771749668,2.6233670661879,3.38306709591964,3.73063249215276,"Heart Disease",3.73063249215276,"48405"
"Texas","TX","San Jacinto",3.04511404813642,2.92889071079003,24801,0,2.15916308314322,0,2.84518144838512,"Cancer",2.92889071079003,"48407"
"Texas","TX","San Patricio",2.47903179789699,2.21104846474511,69209,2.4042232291228,0,0,1.65087974390287,"Homicide",2.4042232291228,"48409"
"Texas","TX","San Saba",0,3.11914892378777,6076,0,0,0,3.74958388315773,"Heart Disease",3.74958388315773,"48411"
"Texas","TX","Schleicher",0,3.65454902495702,2742,0,0,0,3.81021457122045,"Heart Disease",3.81021457122045,"48413"
"Texas","TX","Scurry",1.4813380674367,3.13343871107384,16217,0,1.96937751169002,0,3.48784558493891,"Heart Disease",3.48784558493891,"48415"
"Texas","TX","Shackelford",0,3.4192354580578,3167,0,0,0,3.54397228424553,"Heart Disease",3.54397228424553,"48417"
"Texas","TX","Shelby",3.3059754819971,2.76348445114424,26346,0,0,0,2.90683910806693,"Heart Disease",2.90683910806693,"48419"
"Texas","TX","Sherman",0,3.34286991884581,3002,0,0,0,3.21370775684202,"Cancer",3.34286991884581,"48421"
"Texas","TX","Smith",1.7611004260425,0,190594,0,0,0.899135490880507,0,"HIV",0.899135490880507,"48423"
"Texas","TX","Somervell",2.45809721758552,2.81333611748435,7578,0,3.0540755958057,0,2.84315223193602,"Suicide",3.0540755958057,"48425"
"Texas","TX","Starr",3.26640608949549,1.67802189222366,60941,3.29375800628748,0,0,2.2273355928414,"Homicide",3.29375800628748,"48427"
"Texas","TX","Stephens",2.20872442657178,3.2810003637066,9561,0,2.40346110147434,0,3.22335139007573,"Cancer",3.2810003637066,"48429"
"Texas","TX","Sterling",0,2.84755025642571,1303,0,0,0,3.33523602105368,"Heart Disease",3.33523602105368,"48431"
"Texas","TX","Stonewall",0,3.95120946667704,1372,0,0,0,3.97590436454325,"Heart Disease",3.97590436454325,"48433"
"Texas","TX","Sutton",1.74935516861437,3.92246943620873,4212,0,0,0,3.92275698083305,"Heart Disease",3.92275698083305,"48435"
"Texas","TX","Swisher",2.565415730686,3.40371772245561,7828,0,0,0,3.53663043247901,"Heart Disease",3.53663043247901,"48437"
"Texas","TX","Tarrant",0,0,1620479,0,0,0,0,"None",0,"48439"
"Texas","TX","Taylor",0.336817007650003,1.12017247291492,125039,0,0,0,0.288334349570333,"Cancer",1.12017247291492,"48441"
"Texas","TX","Terrell",0,4.05632785950394,996,0,0,0,4.27380594426755,"Heart Disease",4.27380594426755,"48443"
"Texas","TX","Terry",2.8547402570002,3.46860303530874,12419,2.35751950585948,3.04125359873736,0,3.70653655677002,"Heart Disease",3.70653655677002,"48445"
"Texas","TX","Throckmorton",0,3.43649705185012,1618,0,0,0,3.87349992321205,"Heart Disease",3.87349992321205,"48447"
"Texas","TX","Titus",2.88477407456286,2.62951436593265,29445,0,0,0,2.73826927205304,"Heart Disease",2.73826927205304,"48449"
"Texas","TX","Tom Green",0,1.02213186377616,103611,0,1.77653739060059,0,1.8271921533311,"Heart Disease",1.8271921533311,"48451"
"Texas","TX","Travis",0,0,888185,0,0,0,0,"None",0,"48453"
"Texas","TX","Trinity",1.92812870895683,2.75502018436253,14363,0,0,0,3.42935410710624,"Heart Disease",3.42935410710624,"48455"
"Texas","TX","Tyler",3.05291108315732,2.97049787564996,20617,0,2.11538887398928,0,3.2360122534298,"Heart Disease",3.2360122534298,"48457"
"Texas","TX","Upshur",2.59999233620156,2.51532576081573,37881,0,1.55556187524614,0,2.57949490134478,"Heart Disease",2.57949490134478,"48459"
"Texas","TX","Upton",0,3.90275273606294,3056,0,0,0,4.20092723990479,"Heart Disease",4.20092723990479,"48461"
"Texas","TX","Uvalde",3.17209092271205,2.78833444144605,26955,1.61677459175966,0,0,2.53967241883624,"Cancer",2.78833444144605,"48463"
"Texas","TX","Val Verde",1.56316539198699,2.53046204356777,47596,1.68284214009229,0,0,2.33524833312853,"Cancer",2.53046204356777,"48465"
"Texas","TX","Van Zandt",1.92550694453883,1.44825351987246,52491,0,1.5728295462835,0,1.77441905667715,"Heart Disease",1.77441905667715,"48467"
"Texas","TX","Victoria",2.84423325977926,2.32546831692946,85648,2.67982071053593,0,0,2.23499995209328,"Homicide",2.67982071053593,"48469"
"Texas","TX","Walker",2.29161668756529,1.72455806102491,62735,0,0.843485679152495,2.38335327575663,2.51624584639957,"Heart Disease",2.51624584639957,"48471"
"Texas","TX","Waller",2.99477921876873,2.98007015856617,34821,0,0,2.7957119112426,3.06535614902895,"Heart Disease",3.06535614902895,"48473"
"Texas","TX","Ward",2.46304781020707,3.54549591031387,10237,0,2.54413212792471,0,3.69684168212112,"Heart Disease",3.69684168212112,"48475"
"Texas","TX","Washington",2.90995440542442,2.79921707019883,31521,1.92364976376718,0,0,2.57765644030924,"Cancer",2.79921707019883,"48477"
"Texas","TX","Webb",0.0115680759797161,0,224695,2.11926051998437,0,0,0,"Homicide",2.11926051998437,"48479"
"Texas","TX","Wharton",3.06793335288568,2.80075288135508,41554,0,0,0,3.04456059044765,"Heart Disease",3.04456059044765,"48481"
"Texas","TX","Wheeler",1.89787408857331,3.14259125391409,4799,0,3.59022211074662,0,3.32502905712212,"Suicide",3.59022211074662,"48483"
"Texas","TX","Wichita",0,1.14275707553335,125894,1.76020983260931,0,1.62231346609498,0,"Homicide",1.76020983260931,"48485"
"Texas","TX","Wilbarger",3.11954533767365,3.68269696252789,13896,2.45948251161101,0,0,4.02999150836776,"Heart Disease",4.02999150836776,"48487"
"Texas","TX","Willacy",2.87050421119759,2.97912094673187,20382,0,0,0,3.04755040390121,"Heart Disease",3.04755040390121,"48489"
"Texas","TX","Williamson",0,0,333457,0,0,0,0,"None",0,"48491"
"Texas","TX","Wilson",1.57978405588504,2.32670938644394,37529,0,1.77093884493002,2.53201181530968,2.44647204946627,"HIV",2.53201181530968,"48493"
"Texas","TX","Winkler",3.27782450338618,3.78446707014127,6690,0,0,0,3.89173902346459,"Heart Disease",3.89173902346459,"48495"
"Texas","TX","Wise",2.8092025151427,1.24862722882275,56696,0,0,0,1.493487233093,"Heart Disease",1.493487233093,"48497"
"Texas","TX","Wood",2.36367157029755,2.03748860143484,40855,0,0,0,2.58794470230676,"Heart Disease",2.58794470230676,"48499"
"Texas","TX","Yoakum",2.50806017716969,3.40363999598784,7408,0,0,0,3.67471132138849,"Heart Disease",3.67471132138849,"48501"
"Texas","TX","Young",3.06252257367018,3.10947880931862,18000,0,0,0,3.49465548374386,"Heart Disease",3.49465548374386,"48503"
"Texas","TX","Zapata",4.03770451024202,3.16187479459701,13373,0,0,0,3.59133075417341,"Heart Disease",3.59133075417341,"48505"
"Texas","TX","Zavala",2.38448075743256,2.97037504694526,11796,0,2.17301929705641,0,3.51652722214818,"Heart Disease",3.51652722214818,"48507"
"Utah","UT","Beaver",2.62860557275041,2.7539488379682,6204,0,0,0,3.17283616955931,"Heart Disease",3.17283616955931,"49001"
"Utah","UT","Box Elder",1.9841571721571,0.276528255668242,46440,0,1.85264936644139,0,0,"Suicide",1.85264936644139,"49003"
"Utah","UT","Cache",1.68271688341959,0,98055,0,1.1570266505073,0,0,"Suicide",1.1570266505073,"49005"
"Utah","UT","Carbon",2.67235870130773,2.67749052475626,19437,0,2.52086929164878,0,2.878015942123,"Heart Disease",2.878015942123,"49007"
"Utah","UT","Daggett",0,3.07367656847134,943,0,0,0,3.44581831134374,"Heart Disease",3.44581831134374,"49009"
"Utah","UT","Davis",0,0,268187,0,0,0,0,"None",0,"49011"
"Utah","UT","Duchesne",2.92545123879826,2.32684753148897,15354,0,2.21365107292398,0,2.74423021726293,"Heart Disease",2.74423021726293,"49013"
"Utah","UT","Emery",3.44746632902192,2.34657611451707,10711,0,2.9219719921605,0,2.45666715084264,"Suicide",2.9219719921605,"49015"
"Utah","UT","Garfield",0,2.79470906913421,4470,0,0,0,3.17196479665162,"Heart Disease",3.17196479665162,"49017"
"Utah","UT","Grand",2.45547552311042,2.98269873636053,8743,0,2.7124441352641,0,2.36102741480003,"Cancer",2.98269873636053,"49019"
"Utah","UT","Iron",1.23294022717238,0.950883904636925,38311,0,2.41761912025834,0,0.136921440440686,"Suicide",2.41761912025834,"49021"
"Utah","UT","Juab",2.35755810538324,2.72460757752972,9113,0,2.95400778874685,0,2.47535114170911,"Suicide",2.95400778874685,"49023"
"Utah","UT","Kane",2.02787352216514,3.08978679189844,6202,0,0,0,2.93139593473317,"Cancer",3.08978679189844,"49025"
"Utah","UT","Millard",1.34520598678191,1.81255525834373,12284,0,3.00056083160991,0,2.4227094348196,"Suicide",3.00056083160991,"49027"
"Utah","UT","Morgan",0,2.60843319137657,7906,0,0,0,2.75003850843873,"Heart Disease",2.75003850843873,"49029"
"Utah","UT","Piute",0,3.79060376221054,1365,0,0,0,3.70950350740801,"Cancer",3.79060376221054,"49031"
"Utah","UT","Rich",0,2.47605346223146,2051,0,0,0,3.01952547902596,"Heart Disease",3.01952547902596,"49033"
"Utah","UT","Salt Lake",0,0,948172,0,0,0,0,"None",0,"49035"
"Utah","UT","San Juan",3.45346888471566,2.78406330583196,14104,2.36920350453801,0,0,3.16236052993267,"Heart Disease",3.16236052993267,"49037"
"Utah","UT","Sanpete",3.01278691639881,1.73914310721556,24044,0,2.38925120207336,0,1.82711509865693,"Suicide",2.38925120207336,"49039"
"Utah","UT","Sevier",2.82015901074024,2.25947111514352,19386,0,2.6914915161913,0,2.10706037183676,"Suicide",2.6914915161913,"49041"
"Utah","UT","Summit",0,1.80994335939237,35001,0,0,0,0,"Cancer",1.80994335939237,"49043"
"Utah","UT","Tooele",1.68180194206787,0,51311,0,1.49384557984842,0,1.40509388222836,"Suicide",1.49384557984842,"49045"
"Utah","UT","Uintah",2.73921144438469,2.54167477686721,26995,0,1.59701744965906,0,2.37660600996677,"Cancer",2.54167477686721,"49047"
"Utah","UT","Utah",0,0,443738,0,0,0,0,"None",0,"49049"
"Utah","UT","Wasatch",2.77404046985329,1.71758563678294,18974,0,2.59487488986851,0,2.07422679799545,"Suicide",2.59487488986851,"49051"
"Utah","UT","Washington",1.21588058020093,0,118885,0,1.07798731168097,0,0,"Suicide",1.07798731168097,"49053"
"Utah","UT","Wayne",0,3.25224495454877,2450,0,0,0,3.51263374635283,"Heart Disease",3.51263374635283,"49055"
"Utah","UT","Weber",0,0,210749,0,0,0,0,"None",0,"49057"
"Vermont","VT","Addison",0,1.93897310660937,36965,0,0,0,0.630020367990903,"Cancer",1.93897310660937,"50001"
"Vermont","VT","Bennington",0,1.74664845149015,36999,0,1.7824132252662,0,0.203216587365751,"Suicide",1.7824132252662,"50003"
"Vermont","VT","Caledonia",0.531139209304271,1.75620940429364,30440,0,2.01713896257979,0,1.00824971883622,"Suicide",2.01713896257979,"50005"
"Vermont","VT","Chittenden",0,0,149613,0,0,0,0,"None",0,"50007"
"Vermont","VT","Essex",2.70968307845284,3.17737884168419,6602,0,3.23666575354544,0,3.06608173903074,"Suicide",3.23666575354544,"50009"
"Vermont","VT","Franklin",1.89417373942222,1.1998448970124,47914,0,1.33029302707611,0,0.37525602375386,"Suicide",1.33029302707611,"50011"
"Vermont","VT","Grand Isle",1.96485143131949,3.29810719945027,7703,0,2.61998835428723,0,2.9683958183855,"Cancer",3.29810719945027,"50013"
